scenario,viewport,route,final_url,request_count,interaction_request_count,request_severity,document_reload_count,handshake_redirect_count,session_api_call_count,failed_request_count,collection_image_request_count,collection_image_slow_400_800_count,collection_image_slow_over_800_count,collection_image_first_load_count,collection_image_reopen_count,collection_image_cache_hit_count,pending_count,navigation_ms,dom_content_loaded_ms,load_ms,fcp_ms,lcp_ms,cls,tbt_ms,response_bytes,transfer_bytes,html,api,static,third_party,telemetry,websocket,other,interaction_notes
logged-in-admin,mobile,/vi/inventory,https://www.tarotnow.xyz/vi/inventory,33,8,high,0,0,0,0,6,6,0,6,0,0,0,3223,863,866,600,992,0.0000,0.0,2057605,590983,1,0,31,0,1,0,0,
logged-in-admin,mobile,/vi/gacha,https://www.tarotnow.xyz/vi/gacha,40,1,critical,0,0,1,0,6,5,1,6,0,0,0,3362,1151,1151,600,1044,0.0000,40.0,2471610,748238,1,1,37,0,1,0,0,
logged-in-admin,mobile,/vi/gacha/history,https://www.tarotnow.xyz/vi/gacha/history,34,1,high,0,0,0,0,1,0,0,1,0,0,0,3357,956,1027,608,996,0.0000,0.0,2484854,675092,1,0,32,0,1,0,0,
logged-in-admin,mobile,/vi/collection,https://www.tarotnow.xyz/vi/collection,32,32,high,0,0,0,0,23,13,0,22,1,0,0,6912,944,954,648,964,0.0000,85.0,2049154,589102,1,0,30,0,1,0,0,interaction-collection:scroll-2-viewports|interaction-collection:modal-opened-5|interaction-collection:reopen-first-card
logged-in-admin,mobile,/vi/profile,https://www.tarotnow.xyz/vi/profile,34,1,high,0,0,1,0,2,1,0,2,0,0,0,3295,844,1132,684,1056,0.0000,0.0,2030792,595710,1,1,31,0,1,0,0,
logged-in-admin,mobile,/vi/profile/mfa,https://www.tarotnow.xyz/vi/profile/mfa,31,2,high,0,0,0,0,1,0,0,1,0,0,0,3113,897,921,688,1048,0.0000,0.0,2001372,578155,1,0,29,0,1,0,0,
logged-in-admin,mobile,/vi/profile/reader,https://www.tarotnow.xyz/vi/profile,32,37,high,0,0,1,1,3,2,0,3,0,0,0,2965,936,1180,688,688,0.0718,0.0,1997730,577147,1,1,29,0,1,0,0,
logged-in-admin,mobile,/vi/readers,https://www.tarotnow.xyz/vi/readers,32,3,high,0,0,0,0,2,2,0,2,0,0,0,3516,931,944,724,724,0.0000,0.0,2032775,587354,1,0,30,0,1,0,0,
logged-in-admin,mobile,/vi/chat,https://www.tarotnow.xyz/vi/chat,31,8,high,0,0,0,0,1,0,0,1,0,0,0,2981,792,798,572,936,0.0000,0.0,2002831,577938,1,0,29,0,1,0,0,
logged-in-admin,mobile,/vi/leaderboard,https://www.tarotnow.xyz/vi/leaderboard,33,4,high,0,0,0,0,2,1,0,2,0,0,0,3247,915,951,724,724,0.0196,0.0,2041311,588625,1,0,31,0,1,0,0,
logged-in-admin,mobile,/vi/community,https://www.tarotnow.xyz/vi/community,40,3,critical,0,0,1,1,3,2,0,3,0,0,0,4172,1035,1162,836,1884,0.0051,0.0,2169982,726716,1,2,36,0,1,0,0,interaction-community:comment-button-missing|interaction-community:reaction-button-missing
logged-in-admin,mobile,/vi/gamification,https://www.tarotnow.xyz/vi/gamification,34,1,high,0,0,0,0,1,0,0,1,0,0,0,3323,1069,1069,640,992,0.0000,0.0,2066315,593821,1,1,31,0,1,0,0,
logged-in-admin,mobile,/vi/wallet,https://www.tarotnow.xyz/vi/wallet,31,2,high,0,0,0,0,1,0,0,1,0,0,0,3541,1113,1128,920,920,0.0000,24.0,2028744,580136,1,0,29,0,1,0,0,
logged-in-admin,mobile,/vi/wallet/deposit,https://www.tarotnow.xyz/vi/wallet/deposit,31,2,high,0,0,0,0,1,0,0,1,0,0,0,3350,1003,1016,632,980,0.0000,0.0,2001639,578275,1,0,29,0,1,0,0,
logged-in-admin,mobile,/vi/wallet/deposit/history,https://www.tarotnow.xyz/vi/wallet/deposit/history,31,2,high,0,0,0,0,1,0,0,1,0,0,0,3191,864,898,556,916,0.0000,0.0,2007103,578503,1,0,29,0,1,0,0,
logged-in-admin,mobile,/vi/wallet/withdraw,https://www.tarotnow.xyz/vi/wallet,32,35,high,0,0,0,0,2,0,0,2,0,0,0,3150,966,966,632,1068,0.0030,0.0,963685,579404,1,0,30,0,1,0,0,
logged-in-admin,mobile,/vi/notifications,https://www.tarotnow.xyz/vi/notifications,32,8,high,0,0,0,0,1,0,0,1,0,0,0,2874,739,742,576,940,0.0000,0.0,2041325,581950,1,0,30,0,1,0,0,
logged-in-admin,mobile,/vi/reader/apply,https://www.tarotnow.xyz/vi/reader/apply,31,3,high,0,0,0,0,1,0,0,1,0,0,0,2958,763,795,476,832,0.0000,0.0,2008224,578984,1,0,29,0,1,0,0,
logged-in-admin,mobile,/vi/reading/history,https://www.tarotnow.xyz/vi/reading/history,31,2,high,0,0,0,0,1,0,0,1,0,0,0,3289,909,925,708,708,0.0000,0.0,2033659,578973,1,0,29,0,1,0,0,
logged-in-admin,mobile,/vi/legal/tos,https://www.tarotnow.xyz/vi/legal/tos,30,1,high,0,0,0,0,1,0,0,1,0,0,0,3277,988,988,560,864,0.0024,0.0,1608199,473435,1,0,27,0,1,0,1,
logged-in-admin,mobile,/vi/legal/privacy,https://www.tarotnow.xyz/vi/legal/privacy,28,3,high,0,0,0,0,1,0,0,1,0,0,0,3000,767,774,636,636,0.0024,0.0,1606454,470162,1,0,26,0,1,0,0,
logged-in-admin,mobile,/vi/legal/ai-disclaimer,https://www.tarotnow.xyz/vi/legal/ai-disclaimer,28,3,high,0,0,0,0,1,0,0,1,0,0,0,2890,774,780,564,880,0.0024,0.0,1606739,470344,1,0,26,0,1,0,0,
logged-in-admin,mobile,/vi/admin,https://www.tarotnow.xyz/vi/admin,33,2,high,0,0,0,0,0,0,0,0,0,0,0,3545,1196,1200,784,784,0.0000,0.0,2088456,596106,1,0,31,0,1,0,0,
logged-in-admin,mobile,/vi/admin/deposits,https://www.tarotnow.xyz/vi/admin/deposits,33,2,high,0,0,0,0,0,0,0,0,0,0,0,3282,979,1005,636,992,0.0000,0.0,2083389,596357,1,0,31,0,1,0,0,
logged-in-admin,mobile,/vi/admin/disputes,https://www.tarotnow.xyz/vi/admin/disputes,33,3,high,0,0,0,0,0,0,0,0,0,0,0,3175,888,905,628,964,0.0000,0.0,2070306,594476,1,0,31,0,1,0,0,
logged-in-admin,mobile,/vi/admin/gamification,https://www.tarotnow.xyz/vi/admin/gamification,36,1,critical,0,0,0,0,0,0,0,0,0,0,0,3214,869,1113,580,924,0.0030,0.0,2155303,639743,1,0,34,0,1,0,0,
logged-in-admin,mobile,/vi/admin/promotions,https://www.tarotnow.xyz/vi/admin/promotions,32,2,high,0,0,0,0,0,0,0,0,0,0,0,3185,911,915,556,900,0.0000,0.0,2069473,593297,1,0,30,0,1,0,0,
logged-in-admin,mobile,/vi/admin/reader-requests,https://www.tarotnow.xyz/vi/admin/reader-requests,33,2,high,0,0,0,0,0,0,0,0,0,0,0,4024,1647,1647,756,756,0.0000,0.0,2074103,595226,1,0,31,0,1,0,0,
logged-in-admin,mobile,/vi/admin/readings,https://www.tarotnow.xyz/vi/admin/readings,34,2,high,0,0,1,0,0,0,0,0,0,0,0,3542,1170,1185,516,892,0.0000,0.0,2113476,598370,1,1,31,0,1,0,0,
logged-in-admin,mobile,/vi/admin/system-configs,https://www.tarotnow.xyz/vi/admin/system-configs,34,1,high,0,0,0,0,0,0,0,0,0,0,0,3293,881,1137,704,704,0.0000,0.0,2211375,637013,1,0,32,0,1,0,0,
logged-in-admin,mobile,/vi/admin/users,https://www.tarotnow.xyz/vi/admin/users,34,2,high,0,0,0,0,0,0,0,0,0,0,0,3379,993,1000,536,1164,0.0000,0.0,2110095,598604,1,0,32,0,1,0,0,
logged-in-admin,mobile,/vi/admin/withdrawals,https://www.tarotnow.xyz/vi/admin/withdrawals,33,2,high,0,0,0,0,0,0,0,0,0,0,0,2980,824,824,508,828,0.0000,0.0,2070660,594721,1,0,31,0,1,0,0,
logged-in-admin,mobile,/vi/readers/40c8fbd5-9484-475e-8713-37d6a41a5bcf,https://www.tarotnow.xyz/vi/readers/40c8fbd5-9484-475e-8713-37d6a41a5bcf,31,3,high,0,0,0,0,1,0,0,1,0,0,0,2873,828,829,560,924,0.0000,0.0,2011474,579199,1,0,29,0,1,0,0,
logged-in-admin,mobile,/vi/readers/97410d49-ab32-469d-b421-f57321b262a2,https://www.tarotnow.xyz/vi/readers/97410d49-ab32-469d-b421-f57321b262a2,31,2,high,0,0,0,0,1,0,0,1,0,0,0,2852,757,774,536,904,0.0000,0.0,2008428,579322,1,0,29,0,1,0,0,
logged-in-admin,mobile,/vi/readers/bff951d3-ee70-43c9-99d0-aba27e81f580,https://www.tarotnow.xyz/vi/readers/bff951d3-ee70-43c9-99d0-aba27e81f580,31,2,high,0,0,0,0,1,0,0,1,0,0,0,2972,813,942,552,952,0.0000,0.0,2006637,579267,1,0,29,0,1,0,0,
logged-in-admin,mobile,/vi/reading/session/a5e6f0fd-2d46-4d1d-8be2-8beaf1ff4265,https://www.tarotnow.xyz/vi/reading/session/a5e6f0fd-2d46-4d1d-8be2-8beaf1ff4265,31,7,high,0,0,0,0,1,0,0,1,0,0,0,2689,669,670,464,816,0.0000,0.0,2015701,578586,1,0,29,0,1,0,0,
logged-in-admin,mobile,/vi/reading/session/c340407e-aa52-4043-9c09-19c5373f3355,https://www.tarotnow.xyz/vi/reading/session/c340407e-aa52-4043-9c09-19c5373f3355,31,7,high,0,0,0,0,1,0,0,1,0,0,0,2751,735,735,472,816,0.0000,0.0,2015701,578491,1,0,29,0,1,0,0,
logged-in-admin,mobile,/vi/reading/session/0f8b2bd4-64df-469f-b41b-270623220ccb,https://www.tarotnow.xyz/vi/reading/session/0f8b2bd4-64df-469f-b41b-270623220ccb,31,7,high,0,0,0,0,1,0,0,1,0,0,0,2686,667,673,452,804,0.0000,0.0,2015701,578759,1,0,29,0,1,0,0,
logged-in-admin,mobile,/vi/readers/69d93c24bc68b27090414f6c,https://www.tarotnow.xyz/vi/readers/69d93c24bc68b27090414f6c,32,1,high,0,0,0,0,1,0,0,1,0,0,0,2796,763,782,448,772,0.0000,0.0,2000900,579824,1,0,30,0,1,0,0,
logged-in-admin,mobile,/vi/readers/69dbe86b052d3c8f3f55e231,https://www.tarotnow.xyz/vi/readers/69dbe86b052d3c8f3f55e231,32,1,high,0,0,0,0,1,0,0,1,0,0,0,2897,880,881,492,864,0.0000,0.0,2000900,579527,1,0,30,0,1,0,0,
logged-in-admin,mobile,/vi/readers/69e7b9fa5b238c89fadb3a0b,https://www.tarotnow.xyz/vi/readers/69e7b9fa5b238c89fadb3a0b,31,2,high,0,0,0,0,1,0,0,1,0,0,0,2764,749,749,468,804,0.0000,0.0,1999536,577527,1,0,29,0,1,0,0,
logged-in-reader,mobile,/vi,https://www.tarotnow.xyz/vi,29,8,high,0,0,0,0,2,1,0,2,0,0,0,2712,693,694,592,944,0.0020,0.0,1698033,482912,1,0,27,0,1,0,0,
logged-in-reader,mobile,/vi/login,https://www.tarotnow.xyz/vi,30,8,high,0,0,0,0,2,1,0,2,0,0,0,2968,953,953,916,1268,0.0020,0.0,1698033,483078,2,0,27,0,1,0,0,
logged-in-reader,mobile,/vi/register,https://www.tarotnow.xyz/vi,30,8,high,0,0,0,0,2,1,0,2,0,0,0,3022,1010,1010,848,1204,0.0020,0.0,1698033,483187,2,0,27,0,1,0,0,
logged-in-reader,mobile,/vi/forgot-password,https://www.tarotnow.xyz/vi,30,8,high,0,0,0,0,2,1,0,2,0,0,0,3045,1032,1032,776,1136,0.0020,0.0,1698033,482984,2,0,27,0,1,0,0,
logged-in-reader,mobile,/vi/reset-password,https://www.tarotnow.xyz/vi,30,8,high,0,0,0,0,2,1,0,2,0,0,0,3042,1027,1027,892,1240,0.0020,0.0,1698033,483102,2,0,27,0,1,0,0,
logged-in-reader,mobile,/vi/verify-email,https://www.tarotnow.xyz/vi,30,8,high,0,0,0,0,2,1,0,2,0,0,0,3158,1144,1144,960,1312,0.0020,0.0,1698033,483145,2,0,27,0,1,0,0,
logged-in-reader,mobile,/vi/reading,https://www.tarotnow.xyz/vi/reading,33,1,high,0,0,1,0,1,0,0,1,0,0,0,2888,848,876,448,812,0.0000,0.0,2061574,590786,1,1,30,0,1,0,0,
logged-in-reader,mobile,/vi/inventory,https://www.tarotnow.xyz/vi/inventory,33,7,high,0,0,0,0,5,1,0,5,0,0,0,2797,761,785,552,888,0.0000,0.0,2054052,590921,1,0,31,0,1,0,0,
logged-in-reader,mobile,/vi/gacha,https://www.tarotnow.xyz/vi/gacha,35,6,high,0,0,1,0,6,1,0,6,0,0,0,2862,845,845,444,1080,0.0000,0.0,2402577,675990,1,1,32,0,1,0,0,
logged-in-reader,mobile,/vi/gacha/history,https://www.tarotnow.xyz/vi/gacha/history,33,3,high,0,0,0,0,1,0,0,1,0,0,0,2581,669,698,444,852,0.0000,0.0,2387670,671292,1,0,31,0,1,0,0,
logged-in-reader,mobile,/vi/collection,https://www.tarotnow.xyz/vi/collection,32,27,high,0,0,0,0,12,3,0,12,0,0,0,5580,701,727,464,464,0.0000,0.0,2038052,588428,1,0,30,0,1,0,0,interaction-collection:scroll-2-viewports|interaction-collection:modal-opened-5|interaction-collection:reopen-first-card
logged-in-reader,mobile,/vi/profile,https://www.tarotnow.xyz/vi/profile,36,2,critical,0,0,1,0,2,0,0,2,0,0,0,2960,685,947,456,964,0.0000,0.0,2029220,595740,1,2,31,0,1,0,1,
logged-in-reader,mobile,/vi/profile/mfa,https://www.tarotnow.xyz/vi/profile/mfa,31,2,high,0,0,0,0,1,0,0,1,0,0,0,2816,764,806,480,812,0.0000,0.0,2001378,578242,1,0,29,0,1,0,0,
logged-in-reader,mobile,/vi/profile/reader,https://www.tarotnow.xyz/vi/profile/reader,31,4,high,0,0,0,0,1,1,0,1,0,0,0,2794,733,780,464,1264,0.0000,0.0,2006606,579028,1,0,29,0,1,0,0,
logged-in-reader,mobile,/vi/readers,https://www.tarotnow.xyz/vi/readers,31,4,high,0,0,0,0,2,0,0,2,0,0,0,2785,747,769,544,884,0.0000,0.0,2026943,580543,1,0,29,0,1,0,0,
logged-in-reader,mobile,/vi/chat,https://www.tarotnow.xyz/vi/chat,31,8,high,0,0,0,0,1,0,0,1,0,0,0,2726,689,712,480,808,0.0000,0.0,2002837,578497,1,0,29,0,1,0,0,
logged-in-reader,mobile,/vi/leaderboard,https://www.tarotnow.xyz/vi/leaderboard,33,5,high,0,0,0,0,2,1,0,2,0,0,0,2695,654,681,468,800,0.0196,0.0,2041043,588915,1,0,31,0,1,0,0,
logged-in-reader,mobile,/vi/community,https://www.tarotnow.xyz/vi/community,32,12,high,0,0,0,0,3,1,0,3,0,0,0,3480,720,741,544,1692,0.0051,0.0,2035604,588852,1,0,30,0,1,0,0,interaction-community:comment-button-missing|interaction-community:reaction-button-missing
logged-in-reader,mobile,/vi/gamification,https://www.tarotnow.xyz/vi/gamification,34,2,high,0,0,1,0,1,0,0,1,0,0,0,2837,819,819,488,1104,0.0000,0.0,2064391,593061,1,1,31,0,1,0,0,
logged-in-reader,mobile,/vi/wallet,https://www.tarotnow.xyz/vi/wallet,33,1,high,0,0,1,0,1,0,0,1,0,0,0,2846,832,832,448,1104,0.0000,0.0,2030346,583304,1,1,30,0,1,0,0,
logged-in-reader,mobile,/vi/wallet/deposit,https://www.tarotnow.xyz/vi/wallet/deposit,31,3,high,0,0,0,0,1,0,0,1,0,0,0,2753,718,740,508,848,0.0000,0.0,2001645,578501,1,0,29,0,1,0,0,
logged-in-reader,mobile,/vi/wallet/deposit/history,https://www.tarotnow.xyz/vi/wallet/deposit/history,31,3,high,0,0,0,0,1,0,0,1,0,0,0,2745,703,730,520,868,0.0000,0.0,2003301,578406,1,0,29,0,1,0,0,
logged-in-reader,mobile,/vi/wallet/withdraw,https://www.tarotnow.xyz/vi/wallet/withdraw,31,4,high,0,0,0,0,1,0,0,1,0,0,0,2896,834,883,560,912,0.0000,0.0,2006874,579552,1,0,29,0,1,0,0,
logged-in-reader,mobile,/vi/notifications,https://www.tarotnow.xyz/vi/notifications,32,7,high,0,0,0,0,1,0,0,1,0,0,0,2859,823,831,516,856,0.0000,0.0,2040156,581984,1,0,30,0,1,0,0,
logged-in-reader,mobile,/vi/reader/apply,https://www.tarotnow.xyz/vi/reader/apply,32,2,high,0,0,0,0,1,0,0,1,0,0,0,2965,925,951,488,936,0.0000,0.0,2009081,580907,1,0,30,0,1,0,0,
logged-in-reader,mobile,/vi/reading/history,https://www.tarotnow.xyz/vi/reading/history,31,3,high,0,0,0,0,1,0,1,1,0,0,0,2755,714,739,552,980,0.0000,0.0,2033666,579483,1,0,29,0,1,0,0,
logged-in-reader,mobile,/vi/legal/tos,https://www.tarotnow.xyz/vi/legal/tos,28,3,high,0,0,0,0,1,0,0,1,0,0,0,2789,773,773,480,808,0.0020,0.0,1606505,470111,1,0,26,0,1,0,0,
logged-in-reader,mobile,/vi/legal/privacy,https://www.tarotnow.xyz/vi/legal/privacy,28,3,high,0,0,0,0,1,0,0,1,0,0,0,2687,663,663,500,804,0.0020,0.0,1606421,470192,1,0,26,0,1,0,0,
logged-in-reader,mobile,/vi/legal/ai-disclaimer,https://www.tarotnow.xyz/vi/legal/ai-disclaimer,28,3,high,0,0,0,0,1,0,0,1,0,0,0,2735,720,721,484,808,0.0020,0.0,1606706,470232,1,0,26,0,1,0,0,
logged-in-reader,mobile,/vi/readers/40c8fbd5-9484-475e-8713-37d6a41a5bcf,https://www.tarotnow.xyz/vi/readers/40c8fbd5-9484-475e-8713-37d6a41a5bcf,31,3,high,0,0,0,0,1,0,0,1,0,0,0,2772,739,758,500,836,0.0000,0.0,2011480,579680,1,0,29,0,1,0,0,
logged-in-reader,mobile,/vi/readers/97410d49-ab32-469d-b421-f57321b262a2,https://www.tarotnow.xyz/vi/readers/97410d49-ab32-469d-b421-f57321b262a2,31,3,high,0,0,0,0,1,0,0,1,0,0,0,2736,703,724,512,920,0.0000,0.0,2008434,579728,1,0,29,0,1,0,0,
logged-in-reader,mobile,/vi/readers/bff951d3-ee70-43c9-99d0-aba27e81f580,https://www.tarotnow.xyz/vi/readers/bff951d3-ee70-43c9-99d0-aba27e81f580,31,3,high,0,0,0,0,1,0,0,1,0,0,0,2720,689,706,564,896,0.0000,0.0,2006643,579489,1,0,29,0,1,0,0,
logged-in-reader,mobile,/vi/reading/session/b07c677a-7de4-49ab-9637-faf1cacaf2e6,https://www.tarotnow.xyz/vi/reading/session/b07c677a-7de4-49ab-9637-faf1cacaf2e6,31,7,high,0,0,0,0,1,0,0,1,0,0,0,2672,637,658,548,864,0.0000,0.0,2015707,579036,1,0,29,0,1,0,0,
logged-in-reader,mobile,/vi/reading/session/fd6abf66-e9b2-4196-b383-9b8a406b1085,https://www.tarotnow.xyz/vi/reading/session/fd6abf66-e9b2-4196-b383-9b8a406b1085,31,6,high,0,0,0,0,1,0,0,1,0,0,0,2717,702,704,480,820,0.0000,0.0,2015707,578809,1,0,29,0,1,0,0,
logged-in-reader,mobile,/vi/reading/session/721d3960-cd8f-477d-84c5-7b39eae75756,https://www.tarotnow.xyz/vi/reading/session/721d3960-cd8f-477d-84c5-7b39eae75756,31,7,high,0,0,0,0,1,0,0,1,0,0,0,2770,727,757,512,844,0.0000,0.0,2015707,578844,1,0,29,0,1,0,0,
logged-in-reader,mobile,/vi/readers/69d93c24bc68b27090414f6c,https://www.tarotnow.xyz/vi/readers/69d93c24bc68b27090414f6c,31,2,high,0,0,0,0,1,0,0,1,0,0,0,2757,726,741,464,792,0.0000,0.0,1999542,577739,1,0,29,0,1,0,0,
logged-in-reader,mobile,/vi/readers/69dbe86b052d3c8f3f55e231,https://www.tarotnow.xyz/vi/readers/69dbe86b052d3c8f3f55e231,31,2,high,0,0,0,0,1,0,0,1,0,0,0,2824,793,797,492,812,0.0000,0.0,1999542,577838,1,0,29,0,1,0,0,
logged-in-reader,mobile,/vi/readers/69e7b9fa5b238c89fadb3a0b,https://www.tarotnow.xyz/vi/readers/69e7b9fa5b238c89fadb3a0b,31,2,high,0,0,0,0,1,0,0,1,0,0,0,2741,719,727,504,824,0.0000,0.0,1999542,577892,1,0,29,0,1,0,0,
